timestamp,ghi_wm2,dni_wm2,dhi_wm2,poa_wm2,poa_beam_wm2,poa_sky_wm2,poa_ground_wm2,cos_incidence,cell_temp_c,pv_dc_kw_per_kw,pv_ac_kw_per_kw
2023-02-04 09:00:00,278.830000,56.220000,207.950000,213.220657,20.515579,182.445929,10.259149,0.364916,22.213146,0.198623,0.192664
2023-02-04 10:00:00,292.480000,118.410000,223.960000,276.137535,68.883775,196.492379,10.761381,0.581740,24.799298,0.254276,0.246648
2023-02-04 11:00:00,283.830000,146.530000,216.030000,311.184887,111.206814,189.534955,10.443117,0.758935,25.964528,0.285047,0.276496
2023-02-04 12:00:00,189.680000,52.430000,142.850000,178.679711,46.370576,125.330132,6.979003,0.884428,21.643741,0.166868,0.161862
2023-02-04 13:00:00,195.380000,36.280000,149.420000,172.736958,34.453879,131.094353,7.188726,0.949666,21.508030,0.161415,0.156573
2023-02-04 14:00:00,196.700000,55.810000,135.820000,179.430418,53.030797,119.162328,7.237294,0.950202,21.837201,0.167425,0.162403
2023-02-04 15:00:00,231.500000,69.540000,165.020000,214.911326,61.612529,144.781087,8.517710,0.886001,22.875979,0.199608,0.193620
2023-02-04 16:00:00,262.670000,79.520000,188.280000,235.402451,60.549526,165.188360,9.664565,0.761438,23.336327,0.218192,0.211646
2023-02-04 17:00:00,165.600000,117.850000,117.960000,178.528091,68.942306,103.492771,6.093014,0.585000,21.129003,0.167107,0.162094
2023-02-04 18:00:00,74.470000,126.800000,59.720000,101.888518,46.752873,52.395628,2.740017,0.368714,17.964016,0.096705,0.093804
2023-02-04 19:00:00,7.800000,15.560000,9.410000,10.523942,1.981043,8.255909,0.286990,0.127316,14.328873,0.010147,0.009843
2023-02-04 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.700000,0.000000,0.000000
2023-02-04 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.640000,0.000000,0.000000
2023-02-04 22:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.670000,0.000000,0.000000
2023-02-04 23:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.710000,0.000000,0.000000
2023-02-05 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.670000,0.000000,0.000000
2023-02-05 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.660000,0.000000,0.000000
2023-02-05 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.650000,0.000000,0.000000
2023-02-05 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.640000,0.000000,0.000000
2023-02-05 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.630000,0.000000,0.000000
2023-02-05 05:00:00,6.100000,11.510000,8.650000,0.000000,0.000000,0.000000,0.000000,0.000000,13.630000,0.000000,0.000000
2023-02-05 06:00:00,67.930000,131.480000,44.480000,0.000000,0.000000,0.000000,0.000000,0.000000,14.200000,0.000000,0.000000
2023-02-05 07:00:00,141.850000,156.150000,111.130000,102.719605,0.000000,97.500438,5.219167,0.000000,18.269988,0.097364,0.094443
2023-02-05 08:00:00,213.620000,47.360000,175.680000,167.817391,5.823861,154.133690,7.859841,0.122970,21.244293,0.157001,0.152291
2023-02-05 09:00:00,333.170000,42.180000,253.860000,250.380929,15.397130,222.725287,12.258511,0.365034,24.944404,0.230408,0.223496
2023-02-05 10:00:00,461.770000,123.180000,308.310000,359.207512,71.720093,270.497255,16.990164,0.582238,29.375235,0.323964,0.314245
2023-02-05 11:00:00,603.050000,180.600000,374.000000,487.535421,137.216371,328.130692,22.188358,0.759781,34.055482,0.430255,0.417347
2023-02-05 12:00:00,707.400000,426.740000,336.080000,698.793899,377.904734,294.861398,26.027766,0.885562,40.957309,0.596726,0.578824
2023-02-05 13:00:00,675.800000,791.900000,94.950000,861.275273,753.105346,83.304837,24.865090,0.951011,46.084852,0.717191,0.695676
2023-02-05 14:00:00,635.150000,485.190000,258.840000,712.202920,461.738974,227.094514,23.369432,0.951666,41.246341,0.607324,0.589104
2023-02-05 15:00:00,528.350000,710.530000,119.490000,754.859187,630.584184,104.835124,19.439879,0.887484,42.169350,0.640814,0.621590
2023-02-05 16:00:00,428.020000,643.990000,107.990000,601.754229,491.260304,94.745544,15.748381,0.762838,36.844820,0.524105,0.508382
2023-02-05 17:00:00,271.300000,523.710000,83.790000,390.506591,307.010939,73.513558,9.982094,0.586223,29.453331,0.352066,0.341504
2023-02-05 18:00:00,109.880000,307.540000,58.640000,169.180688,113.689726,51.448085,4.042877,0.369675,21.446896,0.158135,0.153391
2023-02-05 19:00:00,8.730000,19.360000,10.510000,12.019321,2.477114,9.220999,0.321208,0.127950,15.125604,0.011549,0.011203
2023-02-05 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.090000,0.000000,0.000000
2023-02-05 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.600000,0.000000,0.000000
2023-02-05 22:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.430000,0.000000,0.000000
2023-02-05 23:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.370000,0.000000,0.000000
2023-02-06 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.310000,0.000000,0.000000
2023-02-06 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.350000,0.000000,0.000000
2023-02-06 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.500000,0.000000,0.000000
2023-02-06 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.610000,0.000000,0.000000
2023-02-06 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.690000,0.000000,0.000000
2023-02-06 05:00:00,5.750000,5.280000,9.030000,0.000000,0.000000,0.000000,0.000000,0.000000,13.820000,0.000000,0.000000
2023-02-06 06:00:00,86.700000,156.820000,47.330000,0.000000,0.000000,0.000000,0.000000,0.000000,14.530000,0.000000,0.000000
2023-02-06 07:00:00,207.820000,293.190000,114.930000,108.480824,0.000000,100.834386,7.646438,0.000000,18.970026,0.102510,0.099435
2023-02-06 08:00:00,359.750000,266.440000,174.420000,198.970572,32.705865,153.028222,13.236484,0.122751,22.847830,0.184826,0.179281
2023-02-06 09:00:00,500.880000,244.480000,326.210000,393.915304,89.284238,286.201906,18.429160,0.365201,29.729853,0.354689,0.344048
2023-02-06 10:00:00,558.250000,310.430000,327.280000,488.592618,180.911936,287.140676,20.540007,0.582779,33.368519,0.432578,0.419600
2023-02-06 11:00:00,621.850000,187.420000,385.480000,503.645243,142.562441,338.202724,22.880077,0.760658,34.548914,0.443443,0.430140
2023-02-06 12:00:00,732.280000,426.000000,433.000000,784.578643,377.740829,379.894624,26.943190,0.886716,43.778083,0.660818,0.640994
2023-02-06 13:00:00,774.670000,586.920000,260.170000,815.724487,558.960222,228.261396,28.502869,0.952362,44.871390,0.683359,0.662858
2023-02-06 14:00:00,669.300000,403.250000,389.850000,751.009455,384.346758,342.036765,24.625932,0.953123,42.709045,0.635868,0.616792
2023-02-06 15:00:00,572.600000,505.220000,231.840000,673.587453,449.113525,203.405935,21.067994,0.888946,39.979608,0.577928,0.560590
2023-02-06 16:00:00,374.950000,379.060000,180.520000,461.855910,289.680077,158.380087,13.795746,0.764206,32.892997,0.409815,0.397521
2023-02-06 17:00:00,238.950000,305.280000,147.470000,317.497856,179.322524,129.383511,8.791822,0.587403,27.641808,0.288626,0.279967
2023-02-06 18:00:00,105.800000,330.700000,51.560000,171.682102,122.552930,45.236413,3.892759,0.370586,21.955066,0.160112,0.155308
2023-02-06 19:00:00,8.930000,36.200000,9.070000,12.938999,4.652824,7.957608,0.328567,0.128531,15.714344,0.012401,0.012029
2023-02-06 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.570000,0.000000,0.000000
2023-02-06 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.060000,0.000000,0.000000
2023-02-06 22:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.670000,0.000000,0.000000
2023-02-06 23:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.450000,0.000000,0.000000
2023-02-07 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.320000,0.000000,0.000000
2023-02-07 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.210000,0.000000,0.000000
2023-02-07 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.130000,0.000000,0.000000
2023-02-07 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.090000,0.000000,0.000000
2023-02-07 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.090000,0.000000,0.000000
2023-02-07 05:00:00,5.720000,25.600000,6.340000,0.000000,0.000000,0.000000,0.000000,0.000000,13.130000,0.000000,0.000000
2023-02-07 06:00:00,97.550000,382.780000,39.960000,0.000000,0.000000,0.000000,0.000000,0.000000,13.670000,0.000000,0.000000
2023-02-07 07:00:00,226.480000,479.810000,96.100000,92.646801,0.000000,84.313795,8.333006,0.000000,17.325213,0.088179,0.085533
2023-02-07 08:00:00,343.080000,567.200000,119.780000,187.243027,69.530335,105.089557,12.623136,0.122585,21.361345,0.175084,0.169832
2023-02-07 09:00:00,546.350000,696.010000,154.460000,409.951375,254.332991,135.516221,20.102163,0.365416,29.540980,0.369448,0.358365
2023-02-07 10:00:00,784.280000,807.810000,181.770000,659.577232,471.243997,159.476780,28.856456,0.583360,38.611789,0.569642,0.552553
2023-02-07 11:00:00,894.300000,788.080000,234.730000,839.020407,600.174434,205.941490,32.904483,0.761565,45.199388,0.701735,0.680683
2023-02-07 12:00:00,945.300000,719.080000,265.940000,906.566886,638.462198,233.323733,34.780955,0.887888,47.980215,0.747792,0.725359
2023-02-07 13:00:00,950.380000,919.390000,154.350000,1047.226299,876.838721,135.419712,34.967866,0.953718,52.755822,0.843112,0.817819
2023-02-07 14:00:00,870.530000,819.390000,160.400000,954.922866,782.165257,140.727708,32.029900,0.954570,50.031340,0.779571,0.756184
2023-02-07 15:00:00,729.600000,922.010000,77.150000,915.477541,820.945036,67.687922,26.844584,0.890386,48.708673,0.752382,0.729810
2023-02-07 16:00:00,562.030000,928.130000,58.470000,782.498846,710.520825,51.298935,20.679086,0.765540,44.173089,0.657787,0.638053
2023-02-07 17:00:00,357.600000,826.490000,50.680000,544.044183,486.422464,44.464341,13.157378,0.588540,35.981381,0.475787,0.461513
2023-02-07 18:00:00,152.150000,585.330000,33.600000,252.496962,217.419700,29.479121,5.598141,0.371448,25.590530,0.231680,0.224730
2023-02-07 19:00:00,10.250000,102.150000,6.730000,19.465081,13.183350,5.904598,0.377134,0.129059,16.408284,0.018600,0.018042
2023-02-07 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.480000,0.000000,0.000000
2023-02-07 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.420000,0.000000,0.000000
2023-02-07 22:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.780000,0.000000,0.000000
2023-02-07 23:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.330000,0.000000,0.000000
2023-02-08 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.020000,0.000000,0.000000
2023-02-08 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.890000,0.000000,0.000000
2023-02-08 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.350000,0.000000,0.000000
2023-02-08 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.940000,0.000000,0.000000
2023-02-08 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.470000,0.000000,0.000000
2023-02-08 05:00:00,5.070000,28.240000,7.550000,0.000000,0.000000,0.000000,0.000000,0.000000,13.990000,0.000000,0.000000
2023-02-08 06:00:00,103.450000,372.600000,44.530000,0.000000,0.000000,0.000000,0.000000,0.000000,15.020000,0.000000,0.000000
2023-02-08 07:00:00,285.770000,309.350000,187.970000,175.430876,0.000000,164.916380,10.514496,0.000000,21.492215,0.163944,0.159026
2023-02-08 08:00:00,479.980000,533.730000,239.110000,292.811313,65.366835,209.784304,17.660174,0.122472,25.880354,0.268319,0.260270
2023-02-08 09:00:00,549.850000,834.260000,126.060000,435.901587,305.071302,110.599345,20.230941,0.365679,30.751925,0.390649,0.378930
2023-02-08 10:00:00,730.670000,372.070000,394.960000,590.686042,217.282041,346.520048,26.883953,0.583982,35.758939,0.517121,0.501607
2023-02-08 11:00:00,814.300000,464.410000,350.410000,691.508834,354.113943,307.433892,29.960998,0.762503,39.059651,0.595938,0.578059
2023-02-08 12:00:00,810.620000,406.610000,351.000000,699.284589,361.507460,307.951531,29.825598,0.889077,39.462643,0.601472,0.583428
2023-02-08 13:00:00,730.670000,420.100000,348.940000,734.256098,401.227965,306.144180,26.883953,0.955077,40.825503,0.627409,0.608587
2023-02-08 14:00:00,573.670000,517.380000,201.120000,692.179794,494.618835,176.453595,21.107363,0.956007,39.510619,0.595223,0.577367
2023-02-08 15:00:00,524.900000,287.940000,284.600000,525.793606,256.785492,249.695173,19.312941,0.891802,34.021050,0.464093,0.450170
2023-02-08 16:00:00,350.200000,272.060000,204.220000,400.684546,208.626045,179.173395,12.885106,0.766838,29.531392,0.361113,0.350280
2023-02-08 17:00:00,197.320000,284.670000,140.490000,298.370161,167.850481,123.259574,7.260106,0.589632,25.704068,0.273631,0.265422
2023-02-08 18:00:00,84.780000,163.590000,65.450000,121.440028,60.897798,57.422871,3.119358,0.372259,19.505001,0.114488,0.111053
2023-02-08 19:00:00,5.600000,3.990000,6.980000,6.846816,0.516835,6.123936,0.206044,0.129533,15.453963,0.006570,0.006373
2023-02-08 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.080000,0.000000,0.000000
2023-02-08 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.870000,0.000000,0.000000
2023-02-08 22:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.710000,0.000000,0.000000
2023-02-08 23:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.640000,0.000000,0.000000
2023-02-09 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.560000,0.000000,0.000000
2023-02-09 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.340000,0.000000,0.000000
2023-02-09 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.070000,0.000000,0.000000
2023-02-09 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.010000,0.000000,0.000000
2023-02-09 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.060000,0.000000,0.000000
2023-02-09 05:00:00,3.200000,3.070000,4.610000,0.000000,0.000000,0.000000,0.000000,0.000000,14.230000,0.000000,0.000000
2023-02-09 06:00:00,74.680000,153.650000,60.160000,0.000000,0.000000,0.000000,0.000000,0.000000,14.770000,0.000000,0.000000
2023-02-09 07:00:00,220.500000,145.350000,182.260000,168.019665,0.000000,159.906684,8.112981,0.000000,20.550615,0.157673,0.152943
2023-02-09 08:00:00,380.550000,239.010000,216.470000,233.180200,29.257418,189.920991,14.001790,0.122411,23.296881,0.216170,0.209685
2023-02-09 09:00:00,476.500000,219.340000,279.040000,342.625412,80.276199,244.817081,17.532133,0.365990,27.397044,0.311815,0.302461
2023-02-09 10:00:00,529.380000,64.450000,416.520000,422.593816,37.680223,365.435817,19.477776,0.584643,30.426057,0.379293,0.367914
2023-02-09 11:00:00,588.580000,84.350000,462.130000,491.506519,64.398594,405.451969,21.655955,0.763469,32.919579,0.436071,0.422989
2023-02-09 12:00:00,544.380000,249.700000,376.120000,572.323622,222.303259,329.990684,20.029680,0.890281,35.675113,0.501244,0.486207
2023-02-09 13:00:00,496.670000,70.510000,390.060000,427.933735,67.438467,342.221009,18.274259,0.956438,31.252929,0.382621,0.371142
2023-02-09 14:00:00,381.800000,125.490000,296.490000,394.322746,120.148042,260.126922,14.047782,0.957431,30.192586,0.354300,0.343671
2023-02-09 15:00:00,337.450000,97.180000,245.000000,314.168342,86.800431,214.951924,12.415988,0.893192,27.337761,0.285994,0.277414
2023-02-09 16:00:00,239.380000,65.460000,195.240000,230.382184,50.279792,171.294749,8.807643,0.768099,24.199443,0.212715,0.206334
2023-02-09 17:00:00,153.850000,355.020000,85.730000,290.578645,209.702330,75.215626,5.660690,0.590678,25.510583,0.266718,0.258717
2023-02-09 18:00:00,60.450000,584.940000,40.980000,256.370999,218.192829,35.953999,2.224171,0.373017,23.781594,0.237155,0.230040
2023-02-09 19:00:00,4.100000,13.080000,4.990000,6.228632,1.699778,4.378000,0.150854,0.129952,15.524645,0.005975,0.005795
2023-02-09 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.360000,0.000000,0.000000
2023-02-09 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.400000,0.000000,0.000000
2023-02-09 22:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.400000,0.000000,0.000000
2023-02-09 23:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.470000,0.000000,0.000000
2023-02-10 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.580000,0.000000,0.000000
2023-02-10 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.650000,0.000000,0.000000
2023-02-10 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.640000,0.000000,0.000000
2023-02-10 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.600000,0.000000,0.000000
2023-02-10 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.590000,0.000000,0.000000
2023-02-10 05:00:00,2.950000,3.440000,4.250000,0.000000,0.000000,0.000000,0.000000,0.000000,15.730000,0.000000,0.000000
2023-02-10 06:00:00,66.220000,37.140000,52.220000,0.000000,0.000000,0.000000,0.000000,0.000000,16.360000,0.000000,0.000000
2023-02-10 07:00:00,190.020000,95.910000,158.960000,146.455830,0.000000,139.464317,6.991513,0.000000,21.516745,0.136851,0.132746
2023-02-10 08:00:00,334.600000,84.860000,241.200000,234.316180,10.387078,211.617975,12.311126,0.122403,24.942381,0.215627,0.209158
2023-02-10 09:00:00,480.200000,299.990000,305.410000,395.521866,109.900670,267.952926,17.668269,0.366348,30.960058,0.354121,0.343497
2023-02-10 10:00:00,631.030000,167.200000,416.560000,486.557991,97.869238,365.470911,23.217842,0.585342,34.754937,0.427983,0.415144
2023-02-10 11:00:00,747.250000,193.690000,452.740000,572.776255,148.068657,397.213608,27.493990,0.764462,38.189258,0.495679,0.480808
2023-02-10 12:00:00,783.800000,398.560000,332.730000,676.077398,355.316344,291.922259,28.838795,0.891500,41.827419,0.574892,0.557645
2023-02-10 13:00:00,797.950000,494.180000,359.290000,817.909575,473.325349,315.224803,29.359424,0.957799,46.919674,0.678254,0.657906
2023-02-10 14:00:00,709.800000,746.810000,133.290000,859.131146,716.072455,116.942620,26.116071,0.958842,49.017848,0.704974,0.683825
2023-02-10 15:00:00,650.650000,512.400000,258.900000,709.457091,458.370204,227.147155,23.939732,0.894555,44.780534,0.594602,0.576764
2023-02-10 16:00:00,497.420000,553.540000,156.750000,581.677795,425.850578,137.525363,18.301854,0.769322,40.757431,0.497197,0.482281
2023-02-10 17:00:00,307.880000,611.340000,89.560000,451.619169,361.715272,78.575895,11.328002,0.591676,36.393099,0.394188,0.382362
2023-02-10 18:00:00,117.050000,318.430000,53.180000,169.969226,119.004812,46.657728,4.306687,0.373724,26.561538,0.155273,0.150615
2023-02-10 19:00:00,5.950000,17.300000,6.460000,8.141131,2.254498,5.667712,0.218922,0.130318,19.834410,0.007664,0.007434
2023-02-10 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.450000,0.000000,0.000000
2023-02-10 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.440000,0.000000,0.000000
2023-02-10 22:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.520000,0.000000,0.000000
2023-02-10 23:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.280000,0.000000,0.000000
2023-02-11 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.040000,0.000000,0.000000
2023-02-11 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.690000,0.000000,0.000000
2023-02-11 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.410000,0.000000,0.000000
2023-02-11 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.070000,0.000000,0.000000
2023-02-11 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.790000,0.000000,0.000000
2023-02-11 05:00:00,3.900000,7.270000,4.530000,0.000000,0.000000,0.000000,0.000000,0.000000,14.700000,0.000000,0.000000
2023-02-11 06:00:00,113.300000,308.770000,49.510000,0.000000,0.000000,0.000000,0.000000,0.000000,15.520000,0.000000,0.000000
2023-02-11 07:00:00,311.950000,608.520000,86.950000,87.763751,0.000000,76.285999,11.477752,0.000000,19.492617,0.082744,0.080261
2023-02-11 08:00:00,517.350000,783.150000,100.820000,203.384116,95.894056,88.454910,19.035150,0.122447,24.445754,0.187580,0.181953
2023-02-11 09:00:00,669.050000,789.010000,137.290000,434.440058,289.371286,120.452039,24.616733,0.366752,32.856252,0.385555,0.373988
2023-02-11 10:00:00,788.700000,719.530000,230.010000,652.521273,421.701814,201.800375,29.019083,0.586080,40.641290,0.558066,0.541324
2023-02-11 11:00:00,855.620000,562.410000,316.740000,739.889028,430.514363,277.893356,31.481308,0.765481,44.001532,0.622494,0.603819
2023-02-11 12:00:00,872.500000,632.120000,293.810000,854.191642,564.313648,257.775611,32.102384,0.892732,47.983489,0.704579,0.683441
2023-02-11 13:00:00,861.000000,840.430000,146.040000,965.914237,806.106086,128.128894,31.679258,0.959159,51.414820,0.783011,0.759521
2023-02-11 14:00:00,829.550000,819.130000,140.590000,940.427724,786.558314,123.347310,30.522100,0.960236,50.138366,0.767321,0.744301
2023-02-11 15:00:00,706.970000,863.900000,99.660000,887.408362,773.959238,87.437178,26.011945,0.895890,47.781511,0.732719,0.710738
2023-02-11 16:00:00,480.230000,730.200000,92.610000,661.543961,562.622761,81.251827,17.669373,0.770505,39.983249,0.567584,0.550557
2023-02-11 17:00:00,280.650000,603.190000,77.590000,435.866460,357.466389,68.073958,10.326113,0.592627,32.010827,0.388346,0.376696
2023-02-11 18:00:00,98.120000,349.570000,35.890000,165.969234,130.870786,31.488263,3.610184,0.374376,22.296539,0.154549,0.149913
2023-02-11 19:00:00,3.950000,13.740000,4.940000,6.274300,1.794833,4.334133,0.145335,0.130628,16.476072,0.005994,0.005814
2023-02-11 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.260000,0.000000,0.000000
2023-02-11 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.170000,0.000000,0.000000
2023-02-11 22:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.830000,0.000000,0.000000
2023-02-11 23:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.480000,0.000000,0.000000
2023-02-12 00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.230000,0.000000,0.000000
2023-02-12 01:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.130000,0.000000,0.000000
2023-02-12 02:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.040000,0.000000,0.000000
2023-02-12 03:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.110000,0.000000,0.000000
2023-02-12 04:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.250000,0.000000,0.000000
2023-02-12 05:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.150000,0.000000,0.000000
2023-02-12 06:00:00,50.530000,107.640000,39.130000,0.000000,0.000000,0.000000,0.000000,0.000000,14.680000,0.000000,0.000000
2023-02-12 07:00:00,128.480000,216.790000,90.770000,84.364731,0.000000,79.637494,4.727237,0.000000,17.376398,0.080278,0.077870
2023-02-12 08:00:00,198.550000,56.680000,163.370000,157.584545,6.945731,143.333452,7.305362,0.122543,20.114517,0.148165,0.143720
2023-02-12 09:00:00,381.250000,169.960000,259.800000,304.374131,62.409811,227.936774,14.027546,0.367203,25.331692,0.279606,0.271218
2023-02-12 10:00:00,514.420000,320.620000,296.510000,467.228739,188.156925,260.144469,18.927345,0.586853,31.170898,0.417914,0.405376
2023-02-12 11:00:00,644.780000,376.340000,378.390000,644.180188,288.474155,331.982279,23.723754,0.766525,37.510631,0.559281,0.542503
2023-02-12 12:00:00,676.280000,462.240000,273.220000,677.824438,413.230811,239.710876,24.882751,0.893975,39.082014,0.584082,0.566559
2023-02-12 13:00:00,687.350000,531.420000,299.190000,798.223020,510.437185,262.495780,25.290056,0.960516,42.894469,0.675230,0.654973
2023-02-12 14:00:00,526.250000,243.210000,327.560000,540.623008,233.874060,287.386335,19.362613,0.961614,34.574469,0.475944,0.461665
2023-02-12 15:00:00,406.200000,398.940000,169.300000,521.408302,357.926591,148.536166,14.945545,0.897194,33.534009,0.461274,0.447436
2023-02-12 16:00:00,347.000000,214.110000,227.800000,377.846080,165.217292,199.861421,12.767366,0.771647,28.367690,0.342350,0.332080
2023-02-12 17:00:00,203.000000,212.520000,135.160000,252.188879,126.136512,118.583273,7.469093,0.593528,23.330902,0.233756,0.226744
2023-02-12 18:00:00,73.470000,270.360000,39.590000,138.816046,101.378347,34.734476,2.703223,0.374975,18.448001,0.131476,0.127532
2023-02-12 19:00:00,4.150000,24.830000,5.720000,8.421007,3.249844,5.018469,0.152693,0.130884,13.303156,0.008155,0.007910
2023-02-12 20:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.600000,0.000000,0.000000
